,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,age,genre_blues,genre_country,genre_hip hop,genre_jazz,genre_pop,genre_reggae,genre_rock
7103,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.064039772,0.2348540401116207,0.001385042,0.053270561,0.001385042,0.001385042,0.001385042,0.3744074761248747,0.001385042,0.9285714285714286,0,1,0,0,0,0,0
7104,0.1090112054105156,0.001196172,0.2161144219171476,0.001196172,0.001196172,0.025249213,0.001196172,0.001196172,0.001196172,0.2905572193336406,0.001196172,0.001196172,0.001196172,0.3105053804378085,0.001196172,0.9285714285714286,0,1,0,0,0,0,0
7105,0.080391255,0.069286554,0.001253133,0.001253133,0.001253133,0.001253133,0.028336035,0.001253133,0.5602349184993095,0.001253133,0.2205340039216219,0.001253133,0.001253133,0.001253133,0.001253133,0.9285714285714286,0,1,0,0,0,0,0
7106,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.1049412201685328,0.001283697,0.001283697,0.322574874,0.001283697,0.4493717924919964,0.043445796,0.001283697,0.001283697,0.001283697,0.9285714285714286,0,1,0,0,0,0,0
7107,0.002105263,0.002105263,0.002105263,0.1132679233334289,0.002105263,0.083187453,0.1019564950851607,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.5612132062752136,0.002105263,0.9285714285714286,0,1,0,0,0,0,0
7108,0.062953055,0.3968213824397126,0.00074129,0.055203916,0.033536239,0.016388723,0.044115039,0.091098202,0.00074129,0.00074129,0.1416182650662717,0.051194623,0.00074129,0.00074129,0.1003989468603527,0.9285714285714286,0,1,0,0,0,0,0
7109,0.001012146,0.001012146,0.5725116720136465,0.001012146,0.001012146,0.001012146,0.001012146,0.1624420536604823,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.2251782714183894,0.024685816,0.9142857142857144,0,1,0,0,0,0,0
7110,0.099847231,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.2155039840894509,0.001754386,0.031957029,0.052254348,0.001754386,0.001754386,0.001754386,0.5758760039696508,0.001754386,0.9142857142857144,0,1,0,0,0,0,0
7111,0.035797832,0.001283697,0.001283697,0.3558060828749648,0.001283697,0.001283697,0.1869276072256582,0.1225263195331146,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.1959078133066923,0.001283697,0.9142857142857144,0,1,0,0,0,0,0
7112,0.002024292,0.002024292,0.5273128421823917,0.002024292,0.002024292,0.002024292,0.108289332,0.3320091603995534,0.002024292,0.002024292,0.002024292,0.002024292,0.002024291,0.002024292,0.002024292,0.9142857142857144,0,1,0,0,0,0,0
7113,0.000956938,0.000956938,0.3201679368221975,0.000956938,0.000956938,0.000956938,0.1357399735165781,0.099101667,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.2086681345644659,0.000956938,0.9142857142857144,0,1,0,0,0,0,0
7114,0.1541957263172939,0.098436307,0.3285002566505527,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.1947883582924981,0.082485772,0.001119821,0.001119821,0.067535512,0.001119821,0.015851197,0.9142857142857144,0,1,0,0,0,0,0
7115,0.001594896,0.001594896,0.1441914661345477,0.001594897,0.001594896,0.001594896,0.1458475672731182,0.2091364462729506,0.001594896,0.001594896,0.039745611,0.001594896,0.001594896,0.3768865367506092,0.001594896,0.9142857142857144,0,1,0,0,0,0,0
7116,0.002192982,0.002192983,0.1549117240683108,0.002192983,0.002192982,0.002192982,0.1853872740244414,0.2566622730870641,0.002192982,0.04644127,0.002192983,0.002192983,0.002192983,0.3258957032836173,0.002192982,0.9142857142857144,0,1,0,0,0,0,0
7117,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.040221612,0.002770083,0.002770083,0.002770083,0.7801153864082806,0.1353416705394902,0.9142857142857144,0,1,0,0,0,0,0
7118,0.001096491,0.1620626662445694,0.001096491,0.020974862,0.001096491,0.001096491,0.098244955,0.001096491,0.001096491,0.001096491,0.001096491,0.2600885497463625,0.032617321,0.3903370726027112,0.001096491,0.9142857142857144,0,1,0,0,0,0,0
7119,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.1523015030577496,0.1040569783572476,0.001461988,0.5164014021853799,0.001461988,0.001461988,0.001461988,0.001461988,0.001461989,0.9142857142857144,0,1,0,0,0,0,0
7120,0.000993049,0.000993049,0.5178027253285222,0.073391323,0.000993049,0.022689593,0.000993049,0.000993049,0.000993049,0.000993049,0.2110948417836146,0.000993049,0.020722942,0.085457301,0.05692469,0.9142857142857144,0,1,0,0,0,0,0
7121,0.002392345,0.002392345,0.3993291350850767,0.002392345,0.002392345,0.002392345,0.1086568083000072,0.1800941776351809,0.002392345,0.051600958,0.002392345,0.002392345,0.050799553,0.1071953807249502,0.002392345,0.9142857142857144,0,1,0,0,0,0,0
7122,0.0018797,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.1517419172453845,0.001879699,0.001879699,0.001879699,0.001879699,0.054830179,0.7082178405034312,0.057014573,0.9142857142857144,0,1,0,0,0,0,0
7123,0.001754386,0.001754386,0.4351282479350737,0.001754386,0.001754386,0.001754386,0.040711251,0.048619163,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.4492255479148266,0.001754386,0.9142857142857144,0,1,0,0,0,0,0
7124,0.001253133,0.5805163983867744,0.001253133,0.1058110053072513,0.001253133,0.001253133,0.084811068,0.001253133,0.001253133,0.001253133,0.001253133,0.1722049394755749,0.039112728,0.001253133,0.001253133,0.9142857142857144,0,1,0,0,0,0,0
7125,0.001283697,0.001283697,0.673242406,0.001283697,0.001283697,0.001283697,0.001283697,0.062484465,0.001283697,0.001283697,0.1227131251521579,0.001283697,0.1223045476614813,0.001283697,0.001283697,0.9142857142857144,0,1,0,0,0,0,0
7126,0.001697793,0.001697793,0.3421470577773593,0.001697793,0.001697793,0.064724543,0.001697793,0.1189069829239954,0.001697793,0.033420345,0.001697793,0.1904670061544774,0.1708644842039766,0.059096066,0.001697793,0.9142857142857144,0,1,0,0,0,0,0
7127,0.000892061,0.5879288971193458,0.055944174,0.000892061,0.019467428,0.000892061,0.000892061,0.000892061,0.1323004961477316,0.080053341,0.1127088741609382,0.000892061,0.000892061,0.000892061,0.000892061,0.9142857142857144,0,1,0,0,0,0,0
7128,0.001949318,0.001949318,0.3099067882744764,0.001949318,0.001949318,0.077644622,0.1678775021848048,0.001949318,0.001949318,0.1225953041110207,0.001949318,0.001949318,0.001949318,0.1370253832663572,0.001949318,0.9142857142857144,0,1,0,0,0,0,0
7129,0.001283697,0.001283697,0.2100144810865601,0.001283697,0.001283697,0.001283697,0.001283697,0.1807131062401372,0.001283697,0.082385851,0.001283697,0.001283697,0.1514835480928624,0.3312815394492371,0.001283697,0.9142857142857144,0,1,0,0,0,0,0
7130,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.1592250593884471,0.19190103,0.00228833,0.00228833,0.1225948395726733,0.00228833,0.00228833,0.3953150421172409,0.00228833,0.9142857142857144,0,1,0,0,0,0,0
7131,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.024065683,0.000993049,0.000993049,0.4639419792882937,0.000993049,0.000993049,0.1064862151219954,0.1727158374082179,0.000993049,0.9142857142857144,0,1,0,0,0,0,0
7132,0.00122399,0.00122399,0.4025710133995998,0.060764395,0.00122399,0.03010132,0.02789432,0.4615330882472491,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.9142857142857144,0,1,0,0,0,0,0
7133,0.001949318,0.3767034207322762,0.001949318,0.001949318,0.039004327,0.042751732,0.001949319,0.001949318,0.1732500345978979,0.077528196,0.001949318,0.15942385,0.001949318,0.001949318,0.068501058,0.9142857142857144,0,1,0,0,0,0,0
7134,0.001697793,0.001697793,0.3946372910593156,0.001697793,0.001697793,0.1509707779411934,0.063688404,0.097467935,0.001697793,0.050818496,0.001697793,0.1476738329862137,0.001697793,0.001697793,0.001697793,0.9142857142857144,0,1,0,0,0,0,0
7135,0.001461988,0.3914846160880172,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.1163020950477208,0.072153293,0.3981301709921678,0.001461988,0.9142857142857144,0,1,0,0,0,0,0
7136,0.232304662,0.001169591,0.001169591,0.4903884459811926,0.001169591,0.001169591,0.091357617,0.001169591,0.001169591,0.001169591,0.001169591,0.050156387,0.001169591,0.001169591,0.001169591,0.9142857142857144,0,1,0,0,0,0,0
7137,0.001879699,0.001879699,0.001879699,0.1307559750659467,0.001879699,0.001879699,0.001879699,0.1199039515189313,0.001879699,0.3736071847423449,0.001879699,0.1510131203978558,0.001879699,0.1984039779265702,0.0018797,0.9,0,1,0,0,0,0,0
7138,0.1049618996726903,0.002923977,0.1376687364323769,0.319356555,0.002923977,0.002923977,0.071358116,0.1537836653908057,0.002923977,0.1748593303042581,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.9,0,1,0,0,0,0,0
7139,0.003508772,0.003508772,0.1593314784378305,0.003508772,0.003508772,0.003508772,0.5334555620865093,0.1907017249587949,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.9,0,1,0,0,0,0,0
7140,0.000974659,0.000974659,0.000974659,0.1356095457171435,0.000974659,0.000974659,0.04021044,0.2477181794132667,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.1259408176595513,0.3228251222603707,0.9,0,1,0,0,0,0,0
7141,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.066843548,0.001594896,0.001594896,0.001594896,0.339267411,0.001594896,0.4074134752727433,0.097683977,0.066463039,0.001594896,0.9,0,1,0,0,0,0,0
7142,0.001547988,0.001547988,0.087016767,0.001547988,0.001547988,0.001547988,0.058236214,0.05211524,0.001547988,0.2028176025189259,0.001547988,0.2302155785438287,0.001547988,0.3494747582324898,0.001547988,0.9,0,1,0,0,0,0,0
7143,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.1805080669785158,0.1784466819604887,0.001644737,0.001644737,0.001644737,0.1994824867056885,0.001644737,0.001644737,0.3237514722124002,0.094784975,0.9,0,1,0,0,0,0,0
7144,0.002392345,0.002392345,0.3177855646514284,0.002392345,0.002392345,0.002392344,0.002392345,0.2784381297718113,0.002392345,0.002392345,0.002392345,0.1626219497765191,0.002392345,0.1698744714178599,0.002392344,0.9,0,1,0,0,0,0,0
7145,0.001754386,0.001754386,0.2938482842769951,0.001754386,0.001754386,0.001754386,0.079904296,0.1499407004676162,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.3582396280544294,0.062263349,0.9,0,1,0,0,0,0,0
7146,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.1056718196588951,0.2053098387699802,0.001814882,0.085722235,0.001814882,0.001814882,0.1286861366774035,0.3784136301252051,0.037786793,0.9,0,1,0,0,0,0,0
7147,0.1268971212117762,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.3261108956120667,0.002923977,0.002923977,0.002923977,0.002923977,0.1245463972487299,0.002923977,0.2760168967875454,0.1054930159491409,0.9,0,1,0,0,0,0,0
7148,0.008846333,0.000404858,0.1034644717112043,0.000404858,0.000404858,0.043197623,0.000404858,0.1344155071497381,0.5691532355255454,0.000404858,0.055383844,0.000404858,0.033516033,0.000404858,0.000404858,0.9,0,1,0,0,0,0,0
7149,0.3526260025300716,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.5642186825444195,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.9,0,1,0,0,0,0,0
7150,0.013838905,0.070465195,0.1037289085097254,0.069492954,0.013064994,0.000469925,0.000469925,0.027638194,0.3318306502292319,0.031482567,0.000469925,0.000469925,0.000469925,0.1059591153870083,0.051190021,0.9,0,1,0,0,0,0,0
7151,0.001754386,0.001754386,0.383189425,0.1586377429989467,0.001754386,0.001754386,0.086973562,0.1183384960530805,0.001754386,0.1060399453442084,0.001754386,0.001754386,0.054868813,0.001754386,0.001754386,0.9,0,1,0,0,0,0,0
7152,0.053827987,0.000358038,0.084166333,0.055278532,0.000358038,0.000358038,0.000358038,0.1781583914176767,0.4043232022347414,0.047815683,0.000358038,0.000358038,0.00781442,0.1432168098055944,0.021818262,0.9,0,1,0,0,0,0,0
7153,0.2478441289568685,0.001169591,0.058776688,0.044567617,0.001169591,0.001169591,0.1526637043386319,0.001169591,0.4797735922619233,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.9,0,1,0,0,0,0,0
7154,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.1800121831510116,0.001949318,0.001949318,0.3497328842361511,0.001949318,0.001949318,0.4390658482075727,0.001949318,0.9,0,1,0,0,0,0,0
7155,0.001096491,0.1410084772077841,0.065144634,0.001096491,0.001096491,0.001096491,0.3129163093802057,0.001096491,0.001096491,0.001096491,0.2819452305867095,0.06458964,0.001096491,0.073037831,0.001096491,0.9,0,1,0,0,0,0,0
7156,0.001644737,0.001644737,0.1698867823356952,0.07648164,0.001644737,0.001644737,0.060028413,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.095655246,0.5749216022919932,0.001644737,0.9,0,1,0,0,0,0,0
7157,0.09011031,0.001754386,0.001754386,0.001754386,0.001754386,0.076070808,0.001754386,0.001754386,0.3501979939245795,0.001754386,0.001754386,0.073159686,0.001754386,0.001754386,0.001754386,0.9,0,1,0,0,0,0,0
7158,0.002192983,0.002192982,0.5841942263093858,0.002192982,0.002192982,0.002192982,0.287574832,0.093143221,0.002192982,0.002192983,0.002192983,0.002192982,0.002192982,0.002192983,0.002192983,0.9,0,1,0,0,0,0,0
7159,0.001814882,0.380155982,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.1948836641405698,0.001814882,0.1282358074022823,0.001814882,0.9,0,1,0,0,0,0,0
7160,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.098351763,0.000923361,0.383491537,0.000923361,0.000923361,0.000923361,0.2672674038402315,0.1954599936493486,0.9,0,1,0,0,0,0,0
7161,0.2098427464680439,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.056269108,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.025247399,0.4925985936892894,0.063598427,0.9,0,1,0,0,0,0,0
7162,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.5127046241920727,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.4528824191756539,0.002024292,0.9,0,1,0,0,0,0,0
7163,0.001144165,0.001144165,0.001144165,0.2377554430187694,0.001144165,0.001144165,0.001144165,0.1854052681576116,0.001144165,0.001144165,0.001144165,0.19028265,0.001144165,0.3693941663920339,0.001144165,0.9,0,1,0,0,0,0,0
7164,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.4287490918048843,0.002923977,0.3124166506607132,0.2120506303246223,0.9,0,1,0,0,0,0,0
7165,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.205977084,0.002506266,0.002506266,0.3116854266148691,0.002506266,0.002506266,0.002506266,0.3944162033269763,0.002506266,0.9,0,1,0,0,0,0,0
7166,0.001503759,0.001503759,0.001503759,0.3086850679116184,0.001503759,0.2620115675397801,0.001503759,0.001503759,0.041360791,0.1083907981907981,0.001503759,0.001503759,0.054649081,0.1031178867239455,0.001503759,0.9,0,1,0,0,0,0,0
7167,0.001349528,0.3755940772716131,0.1578246879069268,0.046500228,0.001349528,0.027058779,0.047238759,0.001349528,0.001349528,0.001349528,0.3282396089540195,0.001349528,0.001349528,0.001349528,0.001349528,0.9,0,1,0,0,0,0,0
7168,0.001052632,0.001052632,0.590141304,0.001052632,0.001052632,0.001052632,0.001052632,0.078434742,0.001052632,0.094594725,0.001052632,0.001052632,0.073326594,0.1487657932548051,0.001052632,0.9,0,1,0,0,0,0,0
7169,0.095034627,0.001385042,0.001385042,0.067831157,0.001385042,0.001385042,0.001385042,0.1321712899610106,0.1921169166630089,0.4934554278132089,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.9,0,1,0,0,0,0,0
7170,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.027135591,0.001052632,0.001052632,0.4615062848338755,0.1995905280227225,0.001052632,0.1000684768865504,0.1509692834557315,0.001052632,0.9,0,1,0,0,0,0,0
7171,0.002631579,0.002631579,0.002631579,0.4162498074741678,0.089567895,0.002631579,0.2576635504097008,0.002631579,0.002631579,0.105240161,0.002631579,0.002631579,0.002631579,0.002631579,0.04386659,0.9,0,1,0,0,0,0,0
7172,0.002024292,0.2321586135061468,0.002024292,0.002024292,0.002024291,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.3551604422136081,0.054787815,0.002024292,0.3275287564873604,0.002024292,0.9,0,1,0,0,0,0,0
7173,0.002024292,0.002024292,0.067510636,0.063213966,0.002024292,0.080001131,0.002024292,0.2340893911131645,0.002024292,0.002024292,0.002024292,0.002024292,0.069708269,0.4591608161280406,0.002024292,0.9,0,1,0,0,0,0,0
7174,0.001879699,0.001879699,0.3557391037695754,0.001879699,0.001879699,0.001879699,0.1425782133046179,0.2934807690508565,0.0018797,0.001879699,0.001879699,0.001879699,0.001879699,0.1800064238779962,0.001879699,0.9,0,1,0,0,0,0,0
7175,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.5073303361316043,0.05939659,0.000862813,0.3681717606201792,0.000862813,0.000862813,0.000862813,0.000862813,0.01755628,0.9,0,1,0,0,0,0,0
7176,0.002024292,0.002024292,0.3709382295332349,0.1043820427795605,0.002024292,0.002024292,0.1847535264924108,0.1376682621064182,0.002024292,0.063832408,0.002024292,0.1121097408050551,0.002024292,0.002024292,0.002024292,0.9,0,1,0,0,0,0,0
7177,0.000848896,0.000848896,0.035273941,0.000848896,0.000848896,0.000848896,0.033764169,0.000848897,0.000848896,0.1288034133270939,0.000848896,0.2053301033864146,0.000848896,0.3527172855902252,0.000848896,0.9,0,1,0,0,0,0,0
7178,0.001461988,0.001461988,0.1511230951059237,0.1157413751480676,0.001461988,0.1181025848358213,0.034711606,0.15769698,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.336504935,0.001461988,0.9,0,1,0,0,0,0,0
7179,0.1562823612238486,0.002024292,0.002024292,0.070280821,0.002024292,0.002024292,0.065475841,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.4414335686106513,0.002024292,0.9,0,1,0,0,0,0,0
7180,0.001949318,0.001949318,0.082907868,0.001949318,0.001949318,0.001949318,0.3184043237270251,0.1661121540778704,0.001949318,0.088251861,0.001949318,0.2417527034428619,0.001949318,0.001949318,0.077229958,0.9,0,1,0,0,0,0,0
7181,0.001503759,0.3382135250064121,0.1068328273968967,0.001503759,0.001503759,0.00150376,0.001503759,0.3271225434859544,0.00150376,0.001503759,0.2052747123073317,0.001503759,0.001503759,0.00150376,0.001503759,0.9,0,1,0,0,0,0,0
7182,0.002631579,0.002631579,0.2335586031809467,0.002631579,0.002631579,0.002631579,0.7217045534770468,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.9,0,1,0,0,0,0,0
7183,0.1017994343569619,0.00228833,0.3189444295621267,0.092482164,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.065881265,0.00228833,0.00228833,0.3452289132873974,0.045915508,0.8857142857142857,0,1,0,0,0,0,0
7184,0.001814882,0.4056539373552488,0.080966411,0.001814882,0.001814882,0.062224159,0.2448804520212248,0.001814882,0.001814882,0.001814882,0.001814882,0.1011798637525901,0.081501709,0.001814882,0.001814882,0.8857142857142857,0,1,0,0,0,0,0
7185,0.3035984564565355,0.001754386,0.001754386,0.042493727,0.001754386,0.1360619205142178,0.001754386,0.001754386,0.001754386,0.3134534141230831,0.001754386,0.001754386,0.001754386,0.1798310782370283,0.001754386,0.8857142857142857,0,1,0,0,0,0,0
